protocolo;numero_licitacao;modalidade;cd_ugestora;valor_licitado;ano_homologacao;cnpj_proponente;valor_proposta;situacao_proposta
Doc. 70704/19;00049/2019;Pregao Presencial;201094;2280000;2019;107190480001-08;2478500;1
Doc. 70704/19;00049/2019;Pregao Presencial;201094;13880000;2019;210627770001-50;1726375;1
Doc. 70704/19;00049/2019;Pregao Presencial;201094;7815340;2019;264833550001-72;560500;1
Doc. 70704/19;00049/2019;Pregao Presencial;201094;13880000;2019;290074850001-27;426800;1
Doc. 70704/19;00049/2019;Pregao Presencial;201094;13880000;2019;293128960001-26;823900;1
Doc. 70716/19;00003/2019;Pregao Presencial;301211;2850000;2019;83202510001-65;21771000;1
Doc. 70718/19;80004/2019;Pregao Presencial;201046;5164550;2019;72785200001-00;33121580;0
Doc. 70718/19;80004/2019;Pregao Presencial;201046;5164550;2019;93507870001-96;20215406;0
Doc. 70718/19;80004/2019;Pregao Presencial;201046;5164550;2019;287272370001-98;35442146;1
Doc. 70718/19;80004/2019;Pregao Presencial;201046;1000000;2019;321965090001-48;32721508;0
Doc. 70719/19;00033/2019;Pregao Presencial;201024;5164550;2019;48912790001-00;16680000;1
Doc. 70720/19;00034/2019;Pregao Presencial;201024;7520680;2019;38623650001-13;10260000;1
Doc. 70720/19;00034/2019;Pregao Presencial;201024;7520680;2019;49061560001-97;8593500;1
Doc. 70720/19;00034/2019;Pregao Presencial;201024;7520680;2019;107144160001-25;3851500;1
Doc. 70734/19;00021/2019;Pregao Presencial;201076;7520680;2019;700975300015-80;12600000;1
Doc. 70738/19;00022/2019;Pregao Presencial;201076;7520680;2019;62814520001-75;1093940;1
Doc. 70738/19;00022/2019;Pregao Presencial;201076;7520680;2019;261569230001-20;5047700;1
Doc. 70738/19;00022/2019;Pregao Presencial;201076;7520680;2019;297753130001-01;1861840;1
Doc. 70754/19;00004/2019;Tomada de Precos;201204;8500000;2019;106764910001-49;17275472;1
Doc. 70770/19;00026/2019;Pregao Presencial;201083;8500000;2019;156598140001-00;1700000;1
Doc. 70782/19;00042/2019;Pregao Presencial;201092;5183750;2019;107190480001-08;12985000;1
Doc. 70782/19;00042/2019;Pregao Presencial;201092;4620000;2019;127109160001-14;11340000;1
Doc. 70782/19;00042/2019;Pregao Presencial;201092;9714000;2019;138274040001-03;7361000;1
Doc. 70782/19;00042/2019;Pregao Presencial;201092;5183750;2019;168260430001-60;13358399;1
Doc. 70782/19;00042/2019;Pregao Presencial;201092;9714000;2019;268891810001-42;13846000;1
Doc. 70799/19;23035/2019;Pregao Eletronico;303095;12681750;2019;109428310001-36;78000;1
Doc. 70799/19;23035/2019;Pregao Eletronico;303095;6249600;2019;192997940001-64;1092256;1
Doc. 70799/19;23035/2019;Pregao Eletronico;303095;1064500;2019;198948810001-60;1185780;1
Doc. 70803/19;00001/2019;Pregao Presencial;101165;11190519;2019;91969740001-67;2760000;1
Doc. 70816/19;00034/2019;Pregao Presencial;201110;3180000;2019;71747870001-57;5400000;0
Doc. 70816/19;00034/2019;Pregao Presencial;201110;49547789;2019;75531290001-76;17760000;1
Doc. 70816/19;00034/2019;Pregao Presencial;201110;49547789;2019;91643690001-04;24924000;1
Doc. 70816/19;00034/2019;Pregao Presencial;201110;1000000;2019;738077110001-46;3480000;0
Doc. 70819/19;00035/2019;Pregao Presencial;201012;49547789;2019;87916590001-15;13500000;1
Doc. 70820/19;00034/2019;Pregao Presencial;601110;49547789;2019;71747870001-57;5400000;0
Doc. 70820/19;00034/2019;Pregao Presencial;601110;33245500;2019;75531290001-76;17760000;1
Doc. 70820/19;00034/2019;Pregao Presencial;601110;52950000;2019;91643690001-04;24924000;1
Doc. 70820/19;00034/2019;Pregao Presencial;601110;49547789;2019;738077110001-46;3480000;0
Doc. 70843/19;00031/2019;Pregao Presencial;201018;33245500;2019;290293360001-69;13643000;1
Doc. 70872/19;00032/2019;Pregao Presencial;201018;33245500;2019;213914280001-82;9978730;1
Doc. 70875/19;00006/2019;Tomada de Precos;201034;15064990;2019;58811700001-46;11904552;1
Doc. 70883/19;00027/2019;Pregao Presencial;201153;19968100;2019;25955450001-13;2789000;1
Doc. 70887/19;00018/2019;Tomada de Precos;201211;19968100;2019;133511200001-85;39977380;0
Doc. 70887/19;00018/2019;Tomada de Precos;201211;19968100;2019;267433650001-08;40262607;0
Doc. 70887/19;00018/2019;Tomada de Precos;201211;5538335;2019;303176930001-01;37691281;1
Doc. 70892/19;00026/2019;Pregao Presencial;201029;5538335;2019;114261660001-90;865950;1
Doc. 70893/19;00027/2019;Pregao Presencial;201029;1000000;2019;12028740001-94;31120630;1
Doc. 70904/19;00023/2019;Pregao Presencial;101135;3275645;2019;52933250001-23;7620000;1
Doc. 70905/19;00024/2019;Pregao Presencial;101135;1563500;2019;25968720001-90;702000;1
Doc. 70905/19;00024/2019;Pregao Presencial;101135;30335350;2019;182961530001-93;220000;1
Doc. 70905/19;00024/2019;Pregao Presencial;101135;415000;2019;192963550001-06;4174000;1
Doc. 70905/19;00024/2019;Pregao Presencial;101135;1525000;2019;330397260001-97;2722800;1
Doc. 70910/20;00027/2020;;201133;829659920;2020;195004150001-52;540000;1
Doc. 70912/19;00022/2019;Pregao Presencial;201005;30335350;2019;60952490001-04;2300000;0
Doc. 70912/19;00022/2019;Pregao Presencial;201005;26750000;2019;88562180001-54;389400;1
Doc. 70912/19;00022/2019;Pregao Presencial;201005;30335350;2019;115009570001-13;582000;0
Doc. 70912/19;00022/2019;Pregao Presencial;201005;30335350;2019;147889330001-08;7407000;0
Doc. 70912/19;00022/2019;Pregao Presencial;201005;85786898;2019;208635290001-46;1973000;1
Doc. 70912/19;00022/2019;Pregao Presencial;201005;85786898;2019;265514250001-82;3655000;1
Doc. 70912/19;00022/2019;Pregao Presencial;201005;34938961;2019;271877380001-66;4460000;0
Doc. 70912/19;00022/2019;Pregao Presencial;201005;30335350;2019;354849710001-39;720000;0
Doc. 70912/19;00022/2019;Pregao Presencial;201005;72727665;2019;355834750001-32;690000;0
Doc. 70914/19;00024/2019;Pregao Presencial;201144;85786898;2019;267628330001-83;4900000;1
Doc. 70915/19;00025/2019;Pregao Presencial;201144;15300000;2019;27378100001-50;10382100;1
Doc. 70915/19;00025/2019;Pregao Presencial;201144;85786898;2019;72931350001-31;8764900;0
Doc. 70915/19;00025/2019;Pregao Presencial;201144;39805035;2019;79054120001-10;10632100;1
Doc. 70915/19;00025/2019;Pregao Presencial;201144;85786898;2019;266014950001-06;6427100;1
Doc. 70918/19;00046/2019;Pregao Presencial;201089;9560000;2019;38170430001-52;149253000;0
Doc. 70918/19;00046/2019;Pregao Presencial;201089;26498460;2019;86747520001-40;18976000;0
Doc. 70918/19;00046/2019;Pregao Presencial;201089;390000;2019;123053870001-73;3318000;1
Doc. 70918/19;00046/2019;Pregao Presencial;201089;2500000;2019;152185610001-39;148220000;0
Doc. 70918/19;00046/2019;Pregao Presencial;201089;390000;2019;172274850001-53;10825000;1
Doc. 70918/19;00046/2019;Pregao Presencial;201089;3500000;2019;261569230001-20;370000;1
Doc. 70919/19;00001/2019;Tomada de Precos;101078;1250000;2019;178097820001-07;34285396;1
Doc. 70919/19;00001/2019;Tomada de Precos;101078;7320000;2019;306768830001-15;34446363;0
Doc. 70919/19;00001/2019;Tomada de Precos;101078;3000000;2019;311624960001-23;34321475;0
Doc. 70926/19;00033/2019;Pregao Presencial;201152;31527350;2019;8289060001-07;26909970;0
Doc. 70926/19;00033/2019;Pregao Presencial;201152;31527350;2019;268891810001-42;20658800;1
Doc. 70930/19;00046/2019;Pregao Presencial;201086;300000;2019;210778530001-00;540000;1
Doc. 70930/19;00046/2019;Pregao Presencial;201086;31527350;2019;274529660001-16;600000;1
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3399323;2019;23930760001-50;5325950;1
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3399323;2019;166939350001-30;9278055;1
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3105245;2019;198355420001-02;7546140;0
Doc. 70940/19;00132/2019;Pregao Presencial;201040;1400000;2019;307124270001-83;12880350;0
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3399323;2019;312024510001-35;16282850;1
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3105245;2019;327593320001-40;14837470;1
Doc. 70940/19;00132/2019;Pregao Presencial;201040;3105245;2019;339320610001-46;9727375;1
Doc. 70956/19;00001/2019;Tomada de Precos;201021;3399323;2019;58811700001-46;20933897;0
Doc. 70956/19;00001/2019;Tomada de Precos;201021;72727665;2019;171490230001-65;21267169;0
Doc. 70956/19;00001/2019;Tomada de Precos;201021;152053000;2019;227592350001-02;20979596;0
Doc. 70956/19;00001/2019;Tomada de Precos;201021;800000;2019;242635360001-68;20293115;0
Doc. 70956/19;00001/2019;Tomada de Precos;201021;152053000;2019;270820330001-84;20069302;1
Doc. 70956/19;00001/2019;Tomada de Precos;201021;1100000;2019;316152950001-34;20979596;0
Doc. 70957/19;00027/2019;Pregao Presencial;201122;152053000;2019;233689340001-86;37244100;1
Doc. 70958/19;00030/2019;Pregao Presencial;201017;121042700;2019;33953960001-01;11972950;1
Doc. 70958/19;00030/2019;Pregao Presencial;201017;121042700;2019;181002670001-16;538800;1
Doc. 70958/19;00030/2019;Pregao Presencial;201017;800000;2019;341326970001-76;1248500;1
Doc. 70964/21;00002/2021;Leilao;201057;3296771;2021;314802860001-83;5750000;1
Doc. 70990/21;00022/2021;Pregao Presencial;201056;2400000;2021;92007270001-97;10000000;1
Doc. 71058/21;00051/2021;Pregao Eletronico;201060;3376000;2021;23230330001-06;34000000;0
Doc. 71058/21;00051/2021;Pregao Eletronico;201060;1;2021;177924700001-38;29400000;1
Doc. 71092/19;00008/2019;Tomada de Precos;201151;13769658;2019;285619170001-84;42420335;1
Doc. 71098/19;16605/2019;;601050;13769658;2019;116975940003-10;1590000;1
Doc. 71103/19;09044/2019;Pregao Eletronico;201095;13769658;2019;409641570001-51;11894930;1
Doc. 71106/20;00027/2020;Pregao Presencial;201171;2537102;2020;266954400001-02;5280000;1
Doc. 71117/19;00018/2019;Pregao Presencial;601218;6000000;2019;33579490001-31;14868000;1
Doc. 71122/21;00025/2021;Pregao Eletronico;201190;9880000;2021;248076620001-36;1840000;1
Doc. 71130/19;00041/2019;Pregao Presencial;201170;13500000;2019;127109160001-14;3259700;1
Doc. 71140/19;00014/2019;Pregao Presencial;201148;3500000;2019;126739010001-23;19960450;1
Doc. 71140/19;00014/2019;Pregao Presencial;201148;50782339;2019;326745980001-90;20515610;0
Doc. 71167/19;00003/2019;Tomada de Precos;101144;110050000;2019;91969740001-67;2640000;1
Doc. 71168/19;00008/2019;Pregao Presencial;601052;110050000;2019;49494940001-06;20443760;0
Doc. 71168/19;00008/2019;Pregao Presencial;601052;24143355;2019;106559380001-01;26140198;1
Doc. 71203/21;00013/2021;Pregao Presencial;201046;9880000;2021;4489940001-03;9800000;1
Doc. 71226/19;00129/2019;Pregao Presencial;201040;91088500;2020;46547160001-63;6056830;0
Doc. 71226/19;00129/2019;Pregao Presencial;201040;91088500;2020;142094850001-32;4530592;0
Doc. 71226/19;00129/2019;Pregao Presencial;201040;28100000;2020;312024510001-35;6564728;1
Doc. 71226/19;00129/2019;Pregao Presencial;201040;91088500;2020;327593320001-40;5646130;1
Doc. 71226/19;00129/2019;Pregao Presencial;201040;43688246;2020;339320610001-46;3622537;1
Doc. 71265/19;00076/2019;Pregao Presencial;201209;43688246;2019;62814520001-75;134900;1
Doc. 71268/19;00028/2019;Pregao Presencial;601200;43688246;2019;69487690001-12;7493150;1
Doc. 71268/19;00028/2019;Pregao Presencial;601200;43688246;2019;113926820001-41;3298600;1
Doc. 71278/21;00033/2021;Pregao Presencial;201084;19262590;2021;377823770001-50;2400000;1
Doc. 71289/19;00029/2019;Pregao Presencial;201222;43688246;2019;54878580001-46;3750000;1
Doc. 71298/19;00042/2019;Pregao Presencial;201170;43688246;2019;48264240001-60;1141190;1
Doc. 71298/19;00042/2019;Pregao Presencial;201170;14719800;2019;171858470001-90;9870700;1
Doc. 71298/19;00042/2019;Pregao Presencial;201170;43688246;2019;307124270001-83;1494000;1
Doc. 71300/19;00046/2019;Pregao Presencial;201127;9800000;2019;80609340001-20;6374000;0
Doc. 71300/19;00046/2019;Pregao Presencial;201127;14719800;2019;84490960001-81;9189100;0
Doc. 71300/19;00046/2019;Pregao Presencial;201127;1704660;2019;144026470001-54;11209000;1
Doc. 71300/19;00046/2019;Pregao Presencial;201127;48915106;2019;175720030001-00;16181000;1
Doc. 71300/19;00046/2019;Pregao Presencial;201127;180000;2019;189954570001-49;12161000;0
Doc. 71300/19;00046/2019;Pregao Presencial;201127;1110000;2019;199189050001-73;13278000;1
Doc. 71300/19;00046/2019;Pregao Presencial;201127;3233421;2019;210627770001-50;10374100;1
Doc. 71300/19;00046/2019;Pregao Presencial;201127;48915106;2019;290074850001-27;13328000;1
Doc. 71320/19;00104/2019;Pregao Presencial;201212;580290;2019;69487690002-01;1429692;1
Doc. 71320/19;00104/2019;Pregao Presencial;201212;3195205;2019;276578700001-94;1361220;1
Doc. 71323/19;00105/2019;Pregao Presencial;201212;14659440;2019;282439030001-12;1400000;1
Doc. 71326/19;00014/2019;Tomada de Precos;201212;14659440;2019;33384400001-41;38046246;1
Doc. 71333/19;00025/2019;Pregao Presencial;201184;14659440;2020;33953960001-01;19272100;1
Doc. 71348/19;00052/2019;Pregao Presencial;201067;4200000;2019;278505660001-69;2204980;1
Doc. 71378/19;00040/2019;Pregao Presencial;201128;34481502;2019;129891290001-53;4080000;1
Doc. 71400/19;00003/2019;Tomada de Precos;101085;34481502;2019;125103130001-79;540000;1
Doc. 71412/19;20302/2019;;201050;34481502;2019;336416630001-44;235000;1
Doc. 71415/19;00003/2019;Tomada de Precos;201131;34481502;2019;298191860001-97;3958492;1
Doc. 71416/19;00004/2019;Tomada de Precos;201131;34481502;2019;85799120001-71;3670747;1
Doc. 71423/19;00126/2019;Pregao Presencial;201040;1280386;2019;199189050001-73;785000;0
Doc. 71423/19;00126/2019;Pregao Presencial;201040;3000000;2019;234460940001-22;521600;0
Doc. 71423/19;00126/2019;Pregao Presencial;201040;3300000;2019;312024510001-35;7867280;1
Doc. 71430/19;00043/2019;Pregao Presencial;201178;300000;2019;25968720001-90;44745000;1
Doc. 71430/19;00043/2019;Pregao Presencial;201178;28253500;2019;182961530001-93;53400000;1
Doc. 71430/19;00043/2019;Pregao Presencial;201178;28253500;2019;409640660001-16;48549450;1
Doc. 71435/19;00026/2019;Pregao Presencial;201090;300000;2019;156598140001-00;6758000;1
Doc. 71435/19;00026/2019;Pregao Presencial;201090;31197875;2019;293128960001-26;10250700;1
Doc. 71461/19;00081/2019;Pregao Presencial;201082;723980;2019;178097820001-07;6346743;0
Doc. 71461/19;00081/2019;Pregao Presencial;201082;300000;2019;300890120001-03;3314260;1
Doc. 71476/19;00027/2019;Pregao Presencial;201083;2388533;2019;351932170001-40;3960000;1
Doc. 71477/20;00020/2020;Pregao Presencial;601115;4320000;2021;242128030001-78;9576000;1
Doc. 71477/20;00020/2020;Pregao Presencial;601115;2537102;2021;266496980001-64;6000000;0
Doc. 71477/20;00020/2020;Pregao Presencial;601115;2537102;2021;367167880001-84;6000000;0
Doc. 71477/21;00027/2021;Pregao Presencial;201108;19262590;2021;184521540001-80;2400000;1
Doc. 71485/19;00028/2019;Pregao Presencial;201083;300000;2019;301088030001-25;9605000;1
Doc. 71498/20;00029/2020;;201174;68896200;2020;249298310001-00;600000;1
Doc. 71499/19;00070/2019;Pregao Presencial;201211;300000;2019;77649180002-37;27279000;1
Doc. 71499/19;00070/2019;Pregao Presencial;201211;750000;2019;318601980001-07;45632220;1
Doc. 71500/21;00015/2021;Pregao Presencial;201018;19262590;2021;234471490001-19;10000000;1
Doc. 71504/19;00075/2019;Pregao Presencial;601040;300000;2020;142094850001-32;3026663;0
Doc. 71504/19;00075/2019;Pregao Presencial;601040;19486100;2020;312024510001-35;9301720;1
Doc. 71504/19;00075/2019;Pregao Presencial;601040;19486100;2020;339320610001-46;10745083;1
Doc. 71523/19;00036/2019;Pregao Presencial;201114;1200000;2019;91270690001-55;12190000;1
Doc. 71523/19;00036/2019;Pregao Presencial;201114;66845100;2019;355037210001-07;13199000;0
Doc. 71528/19;00019/2019;Pregao Presencial;201114;1200000;2019;32789680001-72;19770000;1
Doc. 71539/19;10067/2019;Pregao Eletronico;610095;18456000;2020;151535240001-90;7840200;0
Doc. 71539/19;10067/2019;Pregao Eletronico;610095;11673932;2020;178927060001-08;21828405;1
Doc. 71540/21;00049/2021;Pregao Presencial;201155;19262590;2021;342769460001-05;13500000;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;80609340001-20;916300;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;91270690001-55;12500000;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;127109160001-14;1731900;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;144026470001-54;750000;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;2200000;2019;199189050001-73;1160000;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;209342780001-43;866700;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;11673932;2019;210627770001-50;1402800;1
Doc. 71542/19;00053/2019;Pregao Presencial;201079;10725000;2019;268891810001-42;1393500;1
Doc. 71543/19;10069/2019;Pregao Eletronico;610095;6417100;2019;96477120001-71;27998840;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;190413541;2019;80609340001-20;1949100;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;6417100;2019;144026470001-54;641000;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;190413541;2019;199189050001-73;625300;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;6417100;2019;209342780001-43;962500;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;6417100;2019;210627770001-50;1882630;1
Doc. 71545/19;00054/2019;Pregao Presencial;201079;3600000;2019;268891810001-42;3217160;1
Doc. 71548/19;16601/2019;Pregao Presencial;601050;190413541;2019;92565460007-78;8180000;1
Doc. 71558/19;16607/2019;;601050;2760000;2019;87782010001-26;8611520;1
Doc. 71558/19;16607/2019;;601050;6600000;2019;152185610001-39;7344984;1
Doc. 71642/19;00014/2019;Pregao Presencial;201159;800000;2019;171381310001-32;25917900;0
Doc. 71642/19;00014/2019;Pregao Presencial;201159;3057984;2019;180447110001-23;32577100;0
Doc. 71642/19;00014/2019;Pregao Presencial;201159;3057984;2019;195942190001-94;31795310;0
Doc. 71642/19;00014/2019;Pregao Presencial;201159;7333000;2019;211878750001-14;28398530;0
Doc. 71642/19;00014/2019;Pregao Presencial;201159;1725200;2019;213914280001-82;23703000;1
Doc. 71642/19;00014/2019;Pregao Presencial;201159;3057984;2019;241275720001-02;26894380;0
Doc. 71642/19;00014/2019;Pregao Presencial;201159;5120820;2019;299774810001-71;25468460;0
Doc. 71644/19;00042/2019;Pregao Presencial;201187;55708186;2019;26206220001-48;25655000;1
Doc. 71644/19;00042/2019;Pregao Presencial;201187;5720000;2019;107144160001-25;11660000;1
Doc. 71644/19;00042/2019;Pregao Presencial;201187;1360000;2019;132589730001-77;16050000;1
Doc. 71647/19;00001/2019;Pregao Presencial;301147;1200000;2019;325033710001-82;8835000;1
Doc. 71663/19;00019/2019;Pregao Presencial;201021;261000;2019;128905000001-25;9413333;1
Doc. 71663/19;00019/2019;Pregao Presencial;201021;1200000;2019;144026470001-54;10276500;1
Doc. 71663/19;00019/2019;Pregao Presencial;201021;20172500;2019;175720030001-00;10916700;1
Doc. 71663/19;00019/2019;Pregao Presencial;201021;72721570;2019;228825680001-16;8879300;1
Doc. 71663/19;00019/2019;Pregao Presencial;201021;750000;2019;330397260001-97;5285000;0
Doc. 71673/19;00029/2019;Pregao Presencial;201122;20172500;2019;283079410001-91;17270000;1
